cust_index;cust_count;pattern_index;cdr_count;pattern_duration;profile_duration;pattern_marker;profile_marker;cust_imsi;cust_isdn;cust_imei;cust_operator;call_type;call_services;call_date;call_week_day;session_duration_secs;session_duration_hms;session_download;session_upload;corresp1_type;corresp1_isdn;corresp2_type;corresp2_isdn;network_mcc;network_mnc;network_msc;network_bts;network_lac;network_cellid;network_latitude;network_longitude
9;10;203;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/24 13:21:34;Monday;698;00:11:38;;;GSM;063300S125;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;204;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/06 20:13:53;Thursday;384;00:06:24;;;GSM;063000S139;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;205;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/16 14:52:17;Sunday;617;00:10:17;;;GSM;063000S117;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;206;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/20 09:31:18;Thursday;488;00:08:08;;;GSM;063100S121;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;207;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/24 06:45:30;Monday;694;00:11:34;;;GSM;063000S142;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;208;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/23 23:35:47;Sunday;560;00:09:20;;;GSM;063300S141;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;209;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/12 12:43:14;Wednesday;266;00:04:26;;;GSM;063000S143;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;210;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/10 15:40:42;Monday;501;00:08:21;;;GSM;063100S172;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;211;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/20 13:55:54;Thursday;700;00:11:40;;;GSM;063300S168;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;212;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/27 07:52:37;Thursday;671;00:11:11;;;GSM;060700S167;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;213;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/22 06:06:25;Saturday;448;00:07:28;;;GSM;063000S099;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;214;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/21 05:24:41;Friday;528;00:08:48;;;GSM;063200S107;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;215;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/13 16:38:53;Thursday;578;00:09:38;;;GSM;063700S153;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;216;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/29 13:41:55;Saturday;461;00:07:41;;;GSM;060800S103;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;217;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/19 14:45:01;Wednesday;535;00:08:55;;;GSM;063700S145;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;218;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/06 05:21:23;Thursday;461;00:07:41;;;GSM;063700S145;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;219;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/25 14:19:45;Tuesday;370;00:06:10;;;GSM;060800S137;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;220;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/18 09:54:54;Tuesday;338;00:05:38;;;GSM;060700S173;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;221;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/10 08:15:57;Monday;319;00:05:19;;;GSM;063100S105;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;222;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/17 19:44:47;Monday;484;00:08:04;;;GSM;063000S113;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;223;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/19 12:15:40;Wednesday;640;00:10:40;;;GSM;060700S149;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;224;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/13 20:51:43;Thursday;550;00:09:10;;;GSM;063300S125;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;225;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/24 11:49:32;Monday;673;00:11:13;;;GSM;063000S178;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;226;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/19 13:19:26;Wednesday;507;00:08:27;;;GSM;063200S118;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;227;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/09 18:48:25;Sunday;610;00:10:10;;;GSM;063300S161;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;228;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/06 13:17:35;Thursday;271;00:04:31;;;GSM;063000S143;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;229;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/29 10:46:58;Saturday;314;00:05:14;;;GSM;063700S154;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;230;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/09 09:55:14;Sunday;444;00:07:24;;;GSM;063100S177;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;231;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/13 16:07:32;Thursday;666;00:11:06;;;GSM;063000S143;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;232;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/24 22:52:30;Monday;451;00:07:31;;;GSM;060700S146;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;233;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/12 14:02:12;Wednesday;300;00:05:00;;;GSM;063300S184;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;234;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/21 23:07:19;Friday;351;00:05:51;;;GSM;063300S141;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;235;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/09 23:42:58;Sunday;266;00:04:26;;;GSM;063000S178;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;236;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/21 22:10:10;Friday;563;00:09:23;;;GSM;063100S180;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;237;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/05 14:53:06;Wednesday;343;00:05:43;;;GSM;060700S181;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;238;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/19 18:31:58;Wednesday;438;00:07:18;;;GSM;063700S114;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;239;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/15 16:30:21;Saturday;507;00:08:27;;;GSM;063300S195;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;240;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/07 17:18:49;Friday;232;00:03:52;;;GSM;060700S173;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;241;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/10 22:18:12;Monday;478;00:07:58;;;GSM;063200S120;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;242;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/14 23:53:01;Friday;602;00:10:02;;;GSM;063200S118;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;243;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/08 08:10:43;Saturday;533;00:08:53;;;GSM;063300S185;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;244;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/05 14:11:26;Wednesday;447;00:07:27;;;GSM;063300S108;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;245;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/03 16:55:43;Monday;440;00:07:20;;;GSM;063100S124;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;246;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/20 12:05:14;Thursday;532;00:08:52;;;GSM;063200S140;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;247;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/09 15:38:40;Sunday;311;00:05:11;;;GSM;063100S105;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;248;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/27 15:07:46;Thursday;638;00:10:38;;;GSM;063200S140;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;249;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/17 05:36:56;Monday;242;00:04:02;;;GSM;063000S102;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;250;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/19 23:40:05;Wednesday;576;00:09:36;;;GSM;063300S141;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;251;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/19 18:10:30;Wednesday;241;00:04:01;;;GSM;063300S165;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;252;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/24 16:39:24;Monday;386;00:06:26;;;GSM;060700S170;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;253;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/20 13:09:55;Thursday;682;00:11:22;;;GSM;063200S187;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;254;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/20 21:36:37;Thursday;487;00:08:07;;;GSM;063200S111;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;255;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/18 09:28:42;Tuesday;567;00:09:27;;;GSM;063200S187;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;256;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/25 12:54:03;Tuesday;300;00:05:00;;;GSM;060700S196;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;257;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/13 17:52:53;Thursday;441;00:07:21;;;GSM;060800S197;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;258;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/04 10:48:32;Tuesday;653;00:10:53;;;GSM;060800S115;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;259;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/17 15:39:49;Monday;512;00:08:32;;;GSM;063000S098;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;260;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/19 09:53:51;Wednesday;526;00:08:46;;;GSM;060700S126;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;261;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/14 09:04:47;Friday;297;00:04:57;;;GSM;063000S099;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;262;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/24 16:33:19;Monday;415;00:06:55;;;GSM;063100S191;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;263;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/16 11:55:49;Sunday;268;00:04:28;;;GSM;060800S189;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;264;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/20 12:11:18;Thursday;540;00:09:00;;;GSM;060700S196;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;265;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/04 20:58:35;Tuesday;460;00:07:40;;;GSM;063100S180;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;266;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/27 19:45:20;Thursday;549;00:09:09;;;GSM;063700S153;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;267;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/23 12:27:30;Sunday;414;00:06:54;;;GSM;060800S189;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;268;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/07 21:22:21;Friday;614;00:10:14;;;GSM;063200S150;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;269;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/24 20:07:39;Monday;447;00:07:27;;;GSM;063300S125;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;270;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/24 14:28:18;Monday;589;00:09:49;;;GSM;063000S102;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;271;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/11 16:50:55;Tuesday;260;00:04:20;;;GSM;063700S186;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;272;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/14 13:39:13;Friday;547;00:09:07;;;GSM;060700S181;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;273;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/24 11:58:37;Monday;312;00:05:12;;;GSM;060700S146;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;274;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/08 12:42:57;Saturday;687;00:11:27;;;GSM;060800S189;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;275;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/16 06:08:54;Sunday;643;00:10:43;;;GSM;060700S160;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;276;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/19 07:39:04;Wednesday;348;00:05:48;;;GSM;060700S181;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;277;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/18 09:32:50;Tuesday;606;00:10:06;;;GSM;060700S170;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;278;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/13 15:55:55;Thursday;592;00:09:52;;;GSM;063200S131;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;279;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/10 19:04:37;Monday;510;00:08:30;;;GSM;063300S156;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;280;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/02 21:02:20;Sunday;343;00:05:43;;;GSM;063200S128;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;281;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/19 13:11:01;Wednesday;425;00:07:05;;;GSM;063700S104;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;282;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/10 17:36:46;Monday;438;00:07:18;;;GSM;060800S134;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;283;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/01 14:27:54;Saturday;471;00:07:51;;;GSM;063100S133;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;284;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/30 12:36:14;Sunday;296;00:04:56;;;GSM;063100S177;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;285;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/26 17:35:25;Wednesday;550;00:09:10;;;GSM;063000S155;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;286;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/21 14:29:35;Friday;534;00:08:54;;;GSM;063300S168;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;287;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/24 01:13:55;Monday;242;00:04:02;;;GSM;063300S195;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;288;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/10 23:54:10;Monday;267;00:04:27;;;GSM;060800S197;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;289;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/14 13:09:28;Friday;620;00:10:20;;;GSM;063200S116;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;290;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/26 18:37:55;Wednesday;491;00:08:11;;;GSM;063000S098;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;291;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/16 23:27:36;Sunday;296;00:04:56;;;GSM;063000S166;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;292;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/04 09:02:49;Tuesday;324;00:05:24;;;GSM;063100S124;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;293;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/28 19:46:26;Friday;534;00:08:54;;;GSM;060700S196;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;294;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/15 19:03:50;Saturday;681;00:11:21;;;GSM;063100S191;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;295;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/30 20:04:07;Sunday;590;00:09:50;;;GSM;063200S147;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;296;900;143110;216195;Voice calls in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;MOC;Voice;2016/10/04 20:28:21;Tuesday;688;00:11:28;;;GSM;063200S176;;;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;0;900;0;216195;SMS Sent in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;SMS-MO;SMS;2016/10/15 22:44:14;Saturday;0;00:00:00;;;FRAF2;060100S000;GSM;063300S165;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;1;900;0;216195;SMS Sent in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;SMS-MO;SMS;2016/10/23 10:37:22;Sunday;0;00:00:00;;;FRAF2;060300S001;GSM;060700S157;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;2;900;0;216195;SMS Sent in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;SMS-MO;SMS;2016/10/06 08:03:37;Thursday;0;00:00:00;;;FRAF2;060100S000;GSM;063000S101;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;3;900;0;216195;SMS Sent in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;SMS-MO;SMS;2016/10/22 05:16:29;Saturday;0;00:00:00;;;FRAF2;060300S001;GSM;060800S137;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;4;900;0;216195;SMS Sent in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;SMS-MO;SMS;2016/10/26 12:31:05;Wednesday;0;00:00:00;;;FRAF2;060100S000;GSM;063300S168;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;5;900;0;216195;SMS Sent in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;SMS-MO;SMS;2016/10/26 11:58:10;Wednesday;0;00:00:00;;;FRAF2;060300S001;GSM;063100S124;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;6;900;0;216195;SMS Sent in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;SMS-MO;SMS;2016/10/04 17:59:47;Tuesday;0;00:00:00;;;FRAF2;060100S002;GSM;063100S105;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;7;900;0;216195;SMS Sent in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;SMS-MO;SMS;2016/10/17 15:28:41;Monday;0;00:00:00;;;FRAF2;060100S000;GSM;060800S197;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;8;900;0;216195;SMS Sent in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;SMS-MO;SMS;2016/10/29 12:12:21;Saturday;0;00:00:00;;;FRAF2;060100S002;GSM;063000S135;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
9;10;9;900;0;216195;SMS Sent in Community;15/15 120min;100000000000108;063200S107;35696800000000;FRAF2;SMS-MO;SMS;2016/10/01 07:14:12;Saturday;0;00:00:00;;;FRAF2;060300S001;GSM;060700S167;260;01;MSC2;BTSB5;27205;51323;4.631233;43.702758
